Open,High,Low,Close,Adj Close,Volume,Daily_Return,Log_Return,Price_Range,MA_7,MA_30,MA_90,Volatility_30,Volume_MA_30,Day_of_Week,Month,Quarter,Year,Close_Diff
66.715714,67.669998,66.401428,66.815712,59.367546,224674100,-5.4443754143748695,-0.05598190470346376,1.268570000000011,62.546467,61.563005966666665,56.9186704,1.8276972013951933,96972750.0,2,9,3,2013,-3.4182970000000026
66.928574,67.914284,66.572861,67.527145,59.999676,101012800,1.0647736728077062,0.010591448786284548,1.3414229999999918,62.25833257142857,61.66086453333333,56.944073322222216,1.8342817706837304,97648530.0,3,9,3,2013,0.6321300000000036
67.048569,67.404289,66.385712,66.414284,59.010853,74708900,-1.6480472327883966,-0.01661778606582974,1.0185770000000076,61.64561314285714,61.70831810000001,56.96134249999999,1.858543158294766,98420070.0,4,9,3,2013,-0.9888230000000036
65.85714,65.944283,63.888573,64.302856,57.134789,135926700,-3.179184683197178,-0.032308180557621684,2.0557099999999977,60.82690014285714,61.66860496666666,56.95055662222222,1.937335378510996,100661096.66666667,0,9,3,2013,-1.8760639999999995
63.994286,65.672859,63.92857,65.045715,57.794842,99845200,1.1552558634635002,0.011486337357922654,1.744289000000002,60.04898585714285,61.62184873333333,56.95273727777777,1.928994332987686,101332140.0,1,9,3,2013,0.6600530000000049
66.168571,66.621429,65.808571,66.382858,58.982941,114215500,2.0557180517942975,0.020348733562752425,0.8128580000000056,59.29664142857143,61.6323492,56.973443033333325,1.9600298251921675,102348843.33333333,2,9,3,2013,1.188098999999994
67.242859,67.975716,67.035713,67.471428,59.950153,101135300,1.6398165021984878,0.01626516709229431,0.9400030000000044,58.89154285714285,61.676225333333335,57.0024157,1.9815989573446227,103229536.66666667,3,9,3,2013,0.9672120000000035
68.285713,68.364288,66.571426,66.772858,59.32946,174825700,-1.0353484835976978,-0.010407455002830452,1.7928619999999995,58.886102,61.7033041,57.0397359,1.9917070164335169,106925583.33333333,4,9,3,2013,-0.6206930000000028
70.871429,70.987144,68.942856,70.091431,62.278099,190526700,4.969940734333322,0.048503844463221646,2.0442879999999946,59.211591,61.85642693333333,57.13084935555555,2.161727543042148,111052596.66666667,0,9,3,2013,2.948639
70.697144,70.781425,69.688568,69.871429,62.082623,91086100,-0.3138759903381083,-0.0031436961420649046,1.092856999999995,59.65041528571428,61.9484105,57.211762400000005,2.108862229272231,111051850.0,1,9,3,2013,-0.19547599999999932
69.885712,69.94857,68.775711,68.790001,61.121758,79239300,-1.5477197218294103,-0.015598219381744672,1.1728590000000025,60.21998228571429,61.9143932,57.283848777777784,1.944424211869587,106343650.0,2,9,3,2013,-0.9608649999999983
69.428574,69.794289,69.128571,69.459999,61.717056,59305400,0.9739543159082542,0.009692419536589275,0.6657180000000125,60.78029857142857,61.86243613333333,57.34900083333333,1.922441238216935,102017393.33333333,3,9,3,2013,0.5952979999999997
69.111427,69.238571,68.674286,68.964287,61.276608,57010100,-0.7136568536256771,-0.007162155650296799,0.5642849999999981,61.107965285714286,61.7982933,57.41384059999999,1.9260783277215667,99831946.66666667,4,9,3,2013,-0.4404479999999964
68.178574,68.808571,67.772858,68.10714,60.514988,65039100,-1.2429212791935207,-0.012507101527308205,1.0357130000000012,61.188656,61.69006156666667,57.46785014444444,1.9282552026719453,98980700.0,0,9,3,2013,-0.7616200000000006
68.349998,69.877144,68.339996,69.708572,61.937904,88470900,2.3513447610697735,0.023241264880668286,1.537148000000002,61.56129085714286,61.606370399999996,57.53656288888889,1.9699406939746607,97675410.0,1,10,4,2013,1.4229160000000007
69.375717,70.257141,69.10714,69.937141,62.140995,72296000,0.32789453127117785,0.0032735812938811406,1.1500010000000032,61.54170457142857,61.55766956666666,57.603314966666666,1.9582197730394733,97096206.66666667,2,10,4,2013,0.20309099999999347
70.072861,70.335716,68.677139,69.058571,61.360367,80688300,-1.2562206318067481,-0.012641777930864245,1.6585770000000082,61.438525142857145,61.47749050000001,57.666591511111115,1.9692597072423466,96986820.0,3,10,4,2013,-0.7806280000000001
69.122856,69.228569,68.371429,69.004288,61.312141,64717100,-0.07859470592801454,-0.0007862560775954409,0.8571399999999869,61.46572271428572,61.39316506666667,57.72441426666666,1.9687984584601432,97108993.33333333,4,10,4,2013,-0.04822599999999966
69.508568,70.378571,69.335716,69.678574,61.911263,78073100,0.9771669855730636,0.009724235845846448,1.0428549999999888,61.49346657142858,61.33701896666666,57.779604544444446,1.9780593219648648,97855333.33333333,0,10,4,2013,0.5991220000000013
69.991432,70.091431,68.648575,68.705711,61.046852,72729300,-1.3962096040586292,-0.014060482968875325,1.4428560000000061,61.46064428571429,61.243808233333326,57.827782477777774,1.9905722588607992,97521596.66666667,1,10,4,2013,-0.8644109999999969
69.234283,69.684288,68.325714,69.512856,61.764019,75431300,1.1747812974860716,0.011679343145468193,1.3585739999999902,61.63907728571428,61.23534633333334,57.882541611111115,1.935343057821912,96501066.66666667,2,10,4,2013,0.7171669999999963
70.188568,70.339996,69.577141,69.94857,62.151165,69650700,0.6268147803011326,0.00624858467174387,0.7628550000000018,61.66954314285714,61.23001553333334,57.94357807777779,1.9368319244602403,96259356.66666667,3,10,4,2013,0.3871460000000013
69.57,70.548569,69.308571,70.401428,62.553543,66934700,0.6474182744603318,0.006453315241757363,1.239998,61.72847857142857,61.2347118,58.01497005555556,1.940170975488473,96493366.66666667,4,10,4,2013,0.4023779999999988
69.975716,71.082855,69.907143,70.862854,62.963535,65474500,0.6554257046639256,0.006532871298189903,1.17571199999999,61.95750257142857,61.272029966666665,58.10023493333334,1.9351597113527303,96406706.66666667,0,10,4,2013,0.4099920000000026
71.072861,71.714287,70.788574,71.239998,63.298634,80018400,0.532211223528023,0.005307999845627696,0.9257130000000018,62.241287285714286,61.31476386666667,58.18452936666666,1.9366177875815935,96307913.33333333,1,10,4,2013,0.3350989999999996
71.541428,71.790001,71.318573,71.587143,63.60709,62775300,0.4873027749698444,0.004861192981836081,0.47142800000000307,62.48354828571428,61.32500389999999,58.27634222222222,1.9019949150097262,95525150.0,2,10,4,2013,0.3084559999999996
71.425713,72.111427,71.382858,72.071426,64.037384,63398300,0.6764874796190146,0.006742095704781044,0.7285690000000073,62.91076714285714,61.36405736666667,58.37474368888889,1.9004859881999883,95668696.66666667,3,10,4,2013,0.4302940000000035
72.284286,72.751427,72.244286,72.69857,64.594612,72635500,0.8701604675169117,0.00866396391229272,0.5071410000000043,63.31513757142857,61.409203033333334,58.486916388888886,1.9037167731221367,95093833.33333333,4,10,4,2013,0.557227999999995
73.110001,74.900002,73.074287,74.480003,66.177467,99526700,2.4504443187923997,0.024209025620476856,1.8257150000000024,63.89032357142857,61.473473533333326,58.61139427777778,1.933223363250905,95572330.0,0,10,4,2013,1.582854999999995
75.201431,75.492859,72.575714,74.267143,65.988335,133515900,-0.28579516348062883,-0.0028620433764390777,2.9171449999999908,64.38100814285714,61.580223266666664,58.742051222222216,1.881660946506032,93829563.33333333,1,10,4,2013,-0.18913199999998653
74.14286,75.095711,74.14286,74.994286,66.634415,78430800,0.9790821362593904,0.009743201841647143,0.9528509999999955,64.90541957142857,61.82245223333334,58.87715471111111,1.5566065791406127,88954786.66666667,2,10,4,2013,0.6460799999999978
75.0,76.067146,74.635712,75.987144,67.516586,96191200,1.323896968255811,0.013152100390104449,1.4314339999999959,65.50798414285714,62.073015899999994,59.022382477777775,1.5611504370623472,88794066.66666667,3,10,4,2013,0.8821709999999996
75.902855,76.175713,75.015717,75.137146,66.76136,84448000,-1.1185784778869112,-0.011248816147085335,1.1599960000000067,65.95859414285715,62.331366133333326,59.17150641111111,1.5399787458113134,89118703.33333333,4,10,4,2013,-0.7552260000000075
75.577141,75.85714,74.744286,75.697144,67.258911,137610200,0.7452679214443814,0.0074250452140015855,1.1128539999999987,66.41881228571428,62.668836866666666,59.33478952222223,1.3819625644959277,89174820.0,0,10,4,2013,0.4975510000000014
76.610001,77.035713,73.505714,73.811432,65.583397,158951800,-2.4911405419573263,-0.025226945876041146,3.5299990000000037,66.56006728571428,62.92845536666667,59.4841356,1.4838875740368704,91145040.0,1,10,4,2013,-1.6755139999999926
74.230003,75.360001,73.860001,74.985718,66.626801,88540900,1.590957540671445,0.015784344611560697,1.5,66.62425785714287,63.1832507,59.6604312,1.468708634416379,90289220.0,2,10,4,2013,1.0434039999999953
75.0,75.355713,74.46714,74.671425,66.347549,68924100,-0.41912863263539046,-0.004200094386906536,0.8885729999999938,66.67557414285714,63.396497233333335,59.83349798888889,1.45767864259928,89215513.33333333,3,10,4,2013,-0.2792519999999996
74.860001,74.971428,73.691429,74.290001,66.008629,68722500,-0.5108252001893909,-0.005121343724059326,1.2799990000000037,66.58617614285714,63.6191362,60.00918781111111,1.4435826315216194,85678740.0,4,11,4,2013,-0.33892000000000166
74.442856,75.260002,74.115715,75.25,66.861618,61156900,1.2922386253470197,0.012839604615040221,1.1442870000000056,66.49260928571428,63.77192016666666,60.20036611111111,1.1692354492703076,81366413.33333333,0,11,4,2013,0.852989000000008
74.940002,75.555717,74.714287,75.064285,66.696602,66303300,-0.24680228348648026,-0.0024710734235368474,0.8414300000000026,66.48335814285714,63.92571946666667,60.38585784444444,1.1681963503554091,80540320.0,1,11,4,2013,-0.1650160000000085
74.878571,74.980003,74.028572,74.417145,66.507652,55843900,-0.2832977907930134,-0.002836998384920553,0.9514309999999995,66.37603542857143,64.10524926666666,60.55147012222223,1.1231978992065559,79760473.33333333,2,11,4,2013,-0.1889500000000055
74.225716,74.741432,73.197144,73.21286,65.431374,65655100,-1.6182769465383995,-0.0163151405085499,1.5442880000000088,66.35431785714286,64.22905986666666,60.692135433333334,1.167445580632023,79972130.0,3,11,4,2013,-1.0762779999999879
73.511429,74.447144,73.227142,74.365715,66.461685,69829200,1.5746436869872094,0.015623747998544324,1.2200019999999938,66.33072985714286,64.40189576666667,60.84101213333334,1.180269409136678,80399433.33333333,4,11,4,2013,1.0303109999999975
74.284286,74.524284,73.487144,74.150002,66.268875,56863100,-0.2901069992432559,-0.002905286252401012,1.0371399999999937,66.3194907142857,64.593692,60.99248227777778,1.150376141383755,80126900.0,0,11,4,2013,-0.19281000000000859
73.952858,74.845711,73.85714,74.28714,66.391464,51069200,0.18498729607225872,0.0018481640529208392,0.9885709999999932,66.37418142857143,64.742144,61.148635122222224,1.0838635205809737,78880176.66666667,1,11,4,2013,0.12258900000000494
74.0,74.60714,73.851425,74.375717,66.470612,49305200,0.11921412065865056,0.0011914311705111015,0.755714999999995,66.31832342857142,64.88646456666667,61.29543938888889,1.0839323957270055,78113816.66666667,2,11,4,2013,0.07914800000000355
74.687141,75.611427,74.552856,75.451431,67.432014,70604800,1.4463564740459844,0.014359965139491008,1.0585710000000006,66.42338228571428,65.0888528,61.4551956,1.0683074619703308,77777700.0,3,11,4,2013,0.9614019999999925
75.225716,75.584282,74.927139,74.998573,67.027267,79480100,-0.6002297365758635,-0.006020383561391501,0.6571430000000049,66.497613,65.27935699999999,61.60126344444444,1.079217133870742,78269800.0,4,11,4,2013,-0.4047470000000004
74.998573,75.312859,74.028572,74.089996,66.215294,61236000,-1.2114069935150296,-0.012188043299706667,1.2842870000000062,66.60960157142857,65.4228247,61.7394022,1.1057295345161193,77708563.33333333,0,11,4,2013,-0.8119729999999947
74.147141,74.76857,73.995712,74.221428,66.332726,52234700,0.17734875571193687,0.001771916784950792,0.7728579999999994,66.59117885714285,65.59902050000001,61.87754261111111,1.062390869240872,77025410.0,1,11,4,2013,0.11743199999999376
74.175713,74.345711,73.475716,73.571426,65.751816,48479200,-0.8757517367822154,-0.008796089787255478,0.8699949999999887,66.51731328571428,65.73194706666666,62.005361422222215,1.068956788680943,76127006.66666667,2,11,4,2013,-0.5809099999999887
73.942856,74.458572,73.381432,74.44857,66.535744,65506700,1.192253001803012,0.011852016569485587,1.07714,66.53792471428572,65.87809969999999,62.14173651111111,1.081393724575005,75988873.33333333,3,11,4,2013,0.7839279999999889
74.21714,74.594284,74.075714,74.257141,66.364662,55931400,-0.2571279581693675,-0.0025745909986411167,0.5185699999999969,66.522789,66.005137,62.27417906666666,1.0820547404981355,75622096.66666667,4,11,4,2013,-0.1710819999999984
74.431427,75.124283,74.428574,74.82,66.867691,57327900,0.7579771897278764,0.0075511897660988595,0.6957090000000079,66.44217142857143,66.13527553333333,62.42175227777778,1.0836940779508573,75350543.33333333,0,11,4,2013,0.503028999999998
74.874283,76.591431,74.85714,76.199997,68.101006,100345700,1.8444109278425769,0.01827607965463346,1.734290999999999,66.59556271428572,66.29535460000001,62.58112346666667,1.123063734510879,76028120.0,1,11,4,2013,1.2333150000000046
76.615715,78.0,76.199997,77.994286,69.704597,90862100,2.3547243927644956,0.023274284240660876,1.8000030000000038,67.09403457142857,66.49860483333333,62.76856853333333,1.1866155086935448,76964346.66666667,2,11,4,2013,1.6035910000000086
78.497147,79.761429,78.258568,79.438568,70.995354,79531900,1.8517530486547473,0.01834816859997263,1.50286100000001,67.76012428571428,66.73053716666666,62.940203422222226,1.218034629766622,77502133.33333333,4,11,4,2013,1.2907569999999993
79.714287,80.618568,78.688568,78.747147,70.377434,118136200,-0.8703668130171094,-0.008741766273112498,1.9299999999999926,68.42092685714286,66.92329790000001,63.10778866666667,1.233831598204892,79018823.33333333,0,12,4,2013,-0.6179200000000122
79.757141,80.91143,79.668571,80.902855,72.304024,112742000,2.737511003882309,0.02700711259329642,1.2428589999999957,69.24496685714287,67.12751646666666,63.293291755555565,1.2521137041275086,79459333.33333333,1,12,4,2013,1.9265900000000045
80.785713,81.312859,80.117142,80.714287,72.13549,94452400,-0.23309076131087236,-0.002333628407027589,1.195717000000002,70.06937085714286,67.33242163333334,63.46739478888889,1.2512956150754782,78157216.66666667,2,12,4,2013,-0.16853399999999397
81.807144,82.162857,80.915718,81.128571,72.505753,111895000,0.5132882579712117,0.005119754242901008,1.2471390000000042,70.87480828571428,67.5281329,63.6378637,1.2455179920455315,79272690.0,3,12,4,2013,0.37026299999999424
80.827141,80.964287,79.938568,80.002853,71.499664,86088100,-1.3875988571555142,-0.01397316004836458,1.0257189999999952,71.36033085714286,67.66090216666666,63.79826086666667,1.2660687079765351,78935920.0,4,12,4,2013,-1.006089000000003
80.128571,81.368568,80.128571,80.918571,72.318069,80123400,1.1446277565724028,0.011381264564891913,1.2399970000000025,71.733684,67.84612580000001,63.961936677777786,1.2522056624505882,78791766.66666667,0,12,4,2013,0.8184049999999985
80.511429,81.125717,80.171425,80.792854,72.205704,69567400,-0.15537610662695878,-0.001554969404803559,0.9542919999999953,71.90659114285714,68.0110189,64.11615357777778,1.2513238286528066,76523673.33333333,1,12,4,2013,-0.11236499999999694
81.0,81.567146,79.955711,80.194283,71.670746,89929700,-0.7408805265578522,-0.007436386778458232,1.6114350000000002,72.09135,68.21393053333334,64.25474487777778,1.15660081395513,74222936.66666667,2,12,4,2013,-0.5349580000000032
80.305717,80.762856,80.004288,80.077141,71.566086,65572500,-0.14602889720164436,-0.0014613562330902602,0.7585679999999968,71.98593028571428,68.37857336666666,64.39805775555556,1.1331271333319486,73457323.33333333,3,12,4,2013,-0.10465999999999553
80.407143,80.41143,79.095711,79.204285,70.785973,83205500,-1.0900596128730622,-0.010960442934663965,1.3157190000000014,71.79314214285715,68.52652083333332,64.53308113333334,1.153128074967983,73933370.0,4,12,4,2013,-0.7801130000000001
79.288574,80.377144,79.28714,79.64286,71.177933,70648200,0.5537255241232497,0.005521981002393692,1.0900040000000075,71.60345357142856,68.69883096666666,64.67375708888888,1.1461428358543801,73997560.0,0,12,4,2013,0.3919599999999974
79.401428,79.919998,79.054283,79.284286,70.857491,57475600,-0.45019851868977057,-0.00451214964049491,0.8657150000000087,71.51171457142857,68.83202673333334,64.82012461111111,1.1360274920956879,73874850.0,1,12,4,2013,-0.3204419999999999
78.528572,78.778572,76.971428,78.681427,70.31871,141465800,-0.7603726753463547,-0.007632782465237878,1.8071439999999939,71.22609185714285,68.95276366666667,64.94229787777778,1.1468090303234757,76380266.66666667,2,12,4,2013,-0.5387810000000002
78.5,78.571426,77.675713,77.779999,69.513092,80077200,-1.145666636944842,-0.01152279956746486,0.8957130000000006,70.841433,69.052945,65.02419582222223,1.169477737039467,77188043.33333333,3,12,4,2013,-0.8056179999999955
